tract_geoid,fips_code,population,working_age_pop,labor_force_participation
24027606803,24027,6069,3095,1.0
24027606804,24027,2990,1539,0.9932008368200836
24027606805,24027,5036,2239,0.9932336182336182
24027606807,24027,2434,1110,1.0
24027606808,24027,6836,2979,1.0
24027606901,24027,7337,4094,0.9768553459119497
24027606904,24027,4467,2305,0.9951237809452363
24027606905,24027,7950,4292,0.9192399049881235
24027606906,24027,6441,2921,0.9833722287047841
24027606907,24027,5728,3152,0.9275444037214547
24029950100,24029,3368,1378,1.0
24029950200,24029,4601,1960,0.9678338762214984
24029950300,24029,6017,1726,1.0
24029950400,24029,2748,1060,1.0
24029950500,24029,2555,782,0.9951923076923077
24029990000,24029,0,0,0.0
24031700101,24031,4810,1974,1.0
24031700103,24031,5318,2168,0.9943092001264622
24031700104,24031,5017,2490,0.9921612541993281
24031700105,24031,6969,3224,0.9946808510638298
24031700204,24031,2267,825,0.9951534733441034
24031700206,24031,5727,2646,1.0
24031700207,24031,5302,2704,1.0
24031700208,24031,2397,978,1.0
24031700209,24031,4777,2215,0.9940633245382586
24031700210,24031,8602,4604,1.0
24031700306,24031,8045,3863,1.0
24031700308,24031,6880,3176,1.0
24031700309,24031,4939,2883,0.9725897920604915
24031700310,24031,6651,3992,0.9968102073365231
24031700313,24031,4121,2157,1.0
24031700314,24031,3717,1794,0.9965768078733419
24031700315,24031,6238,2784,1.0
24031700316,24031,3740,2031,1.0
24031700317,24031,6278,3499,0.9990769230769231
24031700318,24031,3660,1635,0.9954776710005653
24031700400,24031,2432,1010,0.9911929543634908
24031700500,24031,7134,3316,0.987688098495212
24031700604,24031,6672,2738,0.9933367503844183
24031700606,24031,4081,1701,1.0
24031700608,24031,5422,2222,0.9931998488855308
24031700610,24031,1942,725,0.9948875255623721
24031700611,24031,5185,2511,0.9951203643461288
24031700613,24031,6468,3016,1.0
24031700614,24031,5635,2928,0.9753013819464863
24031700615,24031,2997,1189,1.0
24031700616,24031,5313,2177,0.9932157394843962
24031700617,24031,2024,759,1.0
24031700618,24031,5673,2535,0.9937847562970232
24031700706,24031,4312,2182,1.0
24031700710,24031,6972,3243,1.0
24031700711,24031,6643,3010,1.0
24031700713,24031,5560,2801,1.0
24031700715,24031,6910,3218,1.0
24031700718,24031,5733,2567,0.9819256169621133
24031700720,24031,3562,1590,0.9813414019162885
24031700721,24031,3515,1942,1.0
24031700723,24031,4079,1125,0.9650205761316872
24031700724,24031,3546,1868,1.0
24031700725,24031,5867,2870,1.0
24031700726,24031,3665,2163,1.0
24031700727,24031,1760,785,0.9979035639412998
24031700728,24031,1797,899,0.9660869565217391
24031700729,24031,3142,1502,1.0
24031700730,24031,5079,2042,1.0
24031700731,24031,3948,2039,0.9961005199306759
24031700732,24031,3277,1709,1.0
24031700733,24031,5132,2915,0.9967656571596589
24031700810,24031,5912,2812,0.9921518987341772
24031700811,24031,4839,2245,0.9911911145155113
24031700812,24031,4503,1815,1.0
24031700813,24031,5420,2621,1.0
24031700815,24031,8256,4069,1.0
24031700818,24031,6282,3119,0.9930824571112341
24031700819,24031,6336,3455,1.0
24031700820,24031,3471,1732,0.96657824933687
24031700822,24031,1684,825,1.0
24031700823,24031,3242,1547,1.0
24031700824,24031,2728,1256,0.9926470588235294
24031700826,24031,6089,3204,0.9953347969264544
24031700828,24031,2127,996,1.0
24031700829,24031,3482,1583,0.9964267483409903
24031700830,24031,2603,1489,0.9847936278059377
24031700832,24031,3166,1401,1.0
24031700833,24031,4135,1905,1.0
24031700834,24031,4988,2292,0.9856989631748302
24031700835,24031,5098,2308,1.0
24031700836,24031,1511,873,1.0
24031700837,24031,6795,3510,1.0
24031700838,24031,4434,2670,1.0
24031700839,24031,5124,3417,1.0
24031700901,24031,4963,2570,0.9801641586867305
24031700902,24031,4632,2323,1.0
24031700903,24031,2059,955,1.0
24031700904,24031,3858,2229,0.9818412162162162
24031700905,24031,4347,2171,0.9952874646559849
24031701001,24031,5285,2485,0.9965022735222105
24031701002,24031,3907,1509,1.0
24031701004,24031,4921,2176,0.9901419558359621
24031701005,24031,3290,1537,0.9957317073170732
24031701006,24031,5490,2087,1.0
24031701007,24031,3680,1754,1.0
24031701101,24031,4802,2363,1.0
24031701102,24031,5685,2863,0.9897592028784943
24031701201,24031,6946,3738,0.9822527212494084
24031701202,24031,2566,1128,1.0
24031701205,24031,7319,2901,1.0
24031701206,24031,6314,2561,0.995920745920746
24031701210,24031,3911,1521,1.0
24031701211,24031,6188,3191,0.9736461048363741
24031701212,24031,2692,1173,0.9916142557651991
24031701214,24031,4031,2466,0.9818181818181818
24031701215,24031,4892,2712,0.9625154894671624
24031701216,24031,5545,2952,0.9941944847605225
24031701218,24031,2738,1309,1.0
24031701219,24031,4404,2711,0.9665122907018169
24031701220,24031,3579,1365,1.0
24031701221,24031,4604,2350,0.9976340694006309
24031701222,24031,3469,1453,1.0
24031701223,24031,2973,1889,0.9813499111900533
24031701303,24031,3539,1160,1.0
24031701304,24031,6251,2603,0.9958382877526754
24031701306,24031,2524,1078,1.0
24031701307,24031,5167,2099,0.9964701729615248
24031701308,24031,4168,1726,1.0
24031701312,24031,6476,2663,1.0
24031701313,24031,3771,1535,1.0
24031701314,24031,2807,1239,1.0
24031701315,24031,4343,2283,1.0
24031701316,24031,6484,2688,1.0
24031701317,24031,4421,1719,1.0
24031701407,24031,5723,2409,0.9980119284294234
24031701408,24031,5401,2213,1.0
24031701409,24031,4793,2290,0.9989973262032086
24031701414,24031,7237,2892,0.9954006293875575
24031701415,24031,8350,3652,0.9977588525324966
24031701417,24031,6459,3301,0.9942794878779624
24031701418,24031,3562,1468,0.9935992122107337
24031701422,24031,2711,1485,1.0
24031701423,24031,5868,3022,1.0
24031701424,24031,3617,1560,1.0
24031701425,24031,4050,1112,1.0
24031701426,24031,6429,3064,1.0
24031701427,24031,3108,1444,1.0
24031701503,24031,6530,2792,1.0
24031701505,24031,7884,3973,0.9975090579710145
24031701506,24031,5073,2356,1.0
24031701507,24031,5412,1917,1.0
24031701508,24031,4002,2017,0.9978364344439636
24031701509,24031,5967,2711,0.9963803882856203
24031701601,24031,2205,1097,1.0
24031701602,24031,7166,3214,1.0
24031701701,24031,3726,1749,1.0
24031701702,24031,2450,1118,1.0
24031701703,24031,3823,1862,1.0
24031701704,24031,2647,1279,1.0
24031701800,24031,4755,2305,1.0
24031701900,24031,3440,1756,1.0
24031702000,24031,5423,2546,1.0
24031702101,24031,6379,2788,1.0
24031702102,24031,3533,1767,0.9960899315738025
24031702200,24031,4128,2158,0.9859922178988327
24031702301,24031,3627,1967,1.0
24031702302,24031,4398,2214,0.9966241560390098
24031702401,24031,2679,1298,1.0
24031702402,24031,4645,2572,1.0
24031702501,24031,3719,2794,1.0
24031702502,24031,1565,1058,0.9664750957854407
24031702503,24031,3858,2384,1.0
24031702602,24031,5443,3120,0.995711605467703
24031702603,24031,2191,1259,1.0
24031702604,24031,2867,2104,0.9955680902497985
24031702700,24031,7388,3502,0.9807555238774056
24031702800,24031,5326,2710,0.9944018856806128
24031702900,24031,5502,2556,1.0
24031703000,24031,1718,886,1.0
24031703100,24031,4497,2208,0.9976461357395057
24031703201,24031,8194,3878,1.0
24031703202,24031,6492,2644,0.9954545454545455
24031703206,24031,3669,1673,0.9691413237924866
24031703207,24031,6094,2568,1.0
24031703208,24031,5332,1943,0.9894351889475823
24031703209,24031,6218,3484,1.0
24031703210,24031,3851,1776,1.0
24031703213,24031,6540,3741,1.0
24031703214,24031,7827,3539,1.0
24031703215,24031,3396,1570,0.997029702970297
24031703216,24031,3701,663,1.0
24031703218,24031,1922,97,1.0
24031703219,24031,3352,69,1.0
24031703220,24031,5426,2033,0.99628754640567
24031703221,24031,5083,2405,0.9594849246231156
24031703222,24031,4383,2028,1.0
24031703223,24031,6307,2930,0.9888791337430495
24031703301,24031,5185,2207,1.0
24031703302,24031,4669,2044,1.0
24031703401,24031,5232,2580,1.0
24031703402,24031,4105,2190,1.0
24031703403,24031,3580,1617,1.0
24031703404,24031,3657,1740,1.0
24031703501,24031,6713,3329,1.0
24031703502,24031,2838,1291,0.9843063402385436
24031703601,24031,4246,2038,1.0
24031703602,24031,2634,1144,0.9794661190965093
24031703701,24031,4317,1925,0.9910678034916768
24031703702,24031,4445,2272,1.0
24031703800,24031,4230,2415,0.9796686746987951
24031703901,24031,3410,1519,1.0
24031703902,24031,8349,4400,0.9562075760893366
24031704000,24031,6877,2983,0.991042345276873
24031704100,24031,4848,1914,0.9987765089722676
24031704200,24031,2241,958,0.9955156950672646
24031704300,24031,4007,1627,0.983366935483871
24031704401,24031,3384,1501,0.9934872705743043
24031704403,24031,1434,602,0.9940898345153665
24031704404,24031,5932,2406,0.9921231650554959
24031704501,24031,3185,1477,0.9777651083238312
24031704502,24031,2949,1167,0.9723684210526315
24031704503,24031,4003,1793,0.9923319801533604
24031704600,24031,5261,2538,0.9963235294117647
24031704700,24031,3665,1408,1.0
24031704803,24031,3991,2122,0.9747474747474747
24031704804,24031,2049,1068,0.9839228295819936
24031704805,24031,2620,1555,0.9970238095238095
24031704806,24031,4045,2749,0.9571286141575274
24031705000,24031,4508,2077,0.920751633986928
24031705100,24031,5625,2167,0.9884494224711236
24031705200,24031,3310,1294,1.0
24031705300,24031,1885,658,1.0
24031705400,24031,2879,1149,0.995850622406639
24031705501,24031,2251,1230,0.9920053297801465
24031705502,24031,4232,1583,1.0
24031705601,24031,3094,1447,1.0
24031705602,24031,4050,1432,0.9858949416342413
24031705701,24031,4483,1846,0.9926406926406927
24031705702,24031,4602,1840,1.0
24031705800,24031,6210,2312,0.9906732730982221
24031705901,24031,4390,1834,0.995366079703429
24031705902,24031,4295,1748,0.9962911451089476
24031705903,24031,4770,1912,0.9979009235936188
24031706005,24031,4468,1628,0.9865107913669064
24031706007,24031,6629,2726,1.0
24031706008,24031,5356,1883,1.0
24031706009,24031,5374,1925,0.9927184466019418
24031706010,24031,3005,1311,1.0
24031706011,24031,5737,2323,0.998249299719888
24031706012,24031,3460,1678,1.0
24031706013,24031,2937,1139,1.0
24033800102,24033,2563,1580,0.9886877828054299
24033800103,24033,2251,1091,1.0
24033800105,24033,3712,1943,0.9948210922787194
24033800106,24033,3505,1517,1.0
24033800108,24033,3578,1998,0.973803071364047
24033800109,24033,4462,2100,0.978494623655914
24033800203,24033,4767,2379,0.9967579250720461
24033800206,24033,4407,2319,0.9909604519774011
24033800209,24033,4000,1837,0.9900519031141869
24033800210,24033,3350,1798,0.9934343434343434
24033800211,24033,2900,1297,0.9844527363184079
24033800212,24033,7496,3446,0.9630015633142261
24033800213,24033,3688,2119,0.9877952755905511
24033800216,24033,3864,2132,1.0
24033800217,24033,4417,2448,1.0
24033800218,24033,7105,3696,0.9767616191904048
24033800401,24033,2495,1275,0.981532147742818
24033800402,24033,5073,2541,0.9978331527627302
24033800403,24033,4008,1767,0.9846846846846847
24033800408,24033,7312,3325,1.0
24033800409,24033,6673,3182,0.9931756141947224
24033800410,24033,6635,2494,0.989739079448842
24033800411,24033,4553,1737,1.0
24033800412,24033,4664,1972,1.0
24033800413,24033,4414,2465,1.0
24033800504,24033,4337,2138,0.9865229110512129
24033800505,24033,2454,1228,0.9870036101083033
24033800507,24033,3034,1504,0.9689833429063757
24033800511,24033,5406,2624,0.9940810890796093
24033800513,24033,7063,3468,0.9962355471901049
24033800514,24033,6994,3145,0.9927166788055353
24033800515,24033,4518,2472,0.9979381443298969
24033800516,24033,3815,1995,0.9961832061068703
24033800517,24033,5168,2652,0.9977966635190432
24033800518,24033,3764,1897,0.9943231441048035
24033800519,24033,4170,2002,0.9987541528239202
24033800520,24033,2212,1080,0.9969512195121951
24033800521,24033,6761,2727,1.0
24033800522,24033,4152,1834,0.9843869002284844
24033800605,24033,4878,2726,0.9925519404155233
24033800606,24033,4429,2353,0.9940580216707445
24033800607,24033,6593,2908,0.9940691077875193
24033800608,24033,7824,4339,0.9752133279154815
24033800609,24033,3757,1854,0.9985401459854014
24033800701,24033,8870,4852,0.9904694669961172
24033800704,24033,4993,2770,0.998114985862394
24033800705,24033,5051,2339,1.0
24033800706,24033,3811,1714,0.9956592512208355
24033800707,24033,3439,1490,0.9762456546929317
24033800800,24033,3628,1703,0.9628361858190709
24033800900,24033,1604,656,1.0
24033801003,24033,5662,3023,0.9628328943517706
24033801004,24033,5404,2571,0.9922077922077922
24033801005,24033,3722,1680,1.0
24033801006,24033,5277,2165,1.0
24033801105,24033,1428,666,0.4806924101198402
24033801106,24033,1671,720,0.35333333333333333
24033801207,24033,4695,2004,0.9942506707550786
24033801208,24033,5347,2449,0.9740717029449424
24033801209,24033,4225,1957,1.0
24033801210,24033,4352,2369,0.9759937032664305
24033801211,24033,3216,1549,1.0
24033801212,24033,4121,1761,0.9897911832946635
24033801213,24033,4197,1868,0.9824046920821115
24033801214,24033,3991,1729,1.0
24033801215,24033,2863,1499,1.0
24033801216,24033,4002,1996,1.0
24033801217,24033,4288,1954,0.993984266543267
24033801302,24033,3176,1399,0.9938650306748467
24033801305,24033,6257,2937,0.9941002949852508
24033801307,24033,3820,1669,0.9916049382716049
24033801308,24033,3619,1543,0.9822605169792195
24033801309,24033,3975,1950,0.9721865639709029
24033801310,24033,6871,3421,1.0
24033801311,24033,6866,3409,0.9902027796764639
24033801312,24033,5041,2633,0.9918928445541064
24033801313,24033,3319,1500,1.0
24033801404,24033,5826,3205,0.9850187265917603
24033801405,24033,4346,1890,0.9796931407942239
24033801406,24033,2958,1539,1.0
24033801407,24033,7050,3294,1.0
24033801408,24033,3213,1738,1.0
24033801409,24033,2646,1252,0.9922206506364922
24033801410,24033,3623,1685,0.9886578449905482
24033801411,24033,3295,1593,0.9975087194818136
24033801500,24033,2523,977,1.0
24033801600,24033,2556,1256,1.0
24033801701,24033,4539,2058,1.0
24033801702,24033,4049,1996,1.0
24033801704,24033,5227,3165,1.0
24033801707,24033,5814,3013,1.0
24033801709,24033,5867,2946,1.0
24033801801,24033,2119,1013,1.0
24033801802,24033,3764,1961,1.0
24033801807,24033,5213,2219,1.0
24033801808,24033,3654,1813,1.0
24033801809,24033,4601,2250,0.966542750929368
24033801901,24033,5044,2231,1.0
24033801904,24033,3171,1450,1.0
24033801905,24033,6746,3856,0.9942388654996677
24033801906,24033,1785,845,0.9990485252140818
24033801907,24033,3339,1498,1.0
24033801908,24033,3357,2252,0.9971157807993407
24033802001,24033,4555,2852,0.9977519670288497
24033802002,24033,4224,2224,1.0
24033802103,24033,2945,1361,1.0
24033802104,24033,2021,1025,1.0
24033802106,24033,5495,2495,1.0
24033802107,24033,3937,2131,1.0
24033802201,24033,4378,2736,0.9978315865558366
24033802203,24033,4309,1850,1.0
24033802204,24033,4795,2218,1.0
24033802301,24033,3306,1471,0.9918987341772152
24033802404,24033,4415,1879,1.0
24033802405,24033,3957,1806,1.0
24033802406,24033,2243,1155,1.0
24033802407,24033,3345,2085,1.0
24033802408,24033,2124,1225,1.0
24033802501,24033,2340,1245,1.0
24033802502,24033,2430,1115,1.0
24033802600,24033,3365,1764,1.0
24033802700,24033,2391,1182,0.9875776397515528
24033802803,24033,5853,3058,1.0
24033802804,24033,4987,1913,1.0
24033802805,24033,5633,2581,0.9982547993019197
24033802901,24033,3941,2110,0.9939870490286772
24033803001,24033,3467,1601,0.9779785431959345
24033803002,24033,2493,1141,1.0
24033803100,24033,2616,1368,1.0
24033803200,24033,2938,1493,1.0
24033803300,24033,4361,2133,1.0
24033803403,24033,5618,2327,1.0
24033803508,24033,3678,1484,1.0
24033803509,24033,3591,1750,1.0
24033803512,24033,5956,3237,0.9939822082679226
24033803513,24033,5801,3026,1.0
24033803514,24033,5408,3087,0.9697138093914976
24033803516,24033,4886,2237,1.0
24033803519,24033,6417,3355,0.9973361747469366
24033803520,24033,4812,2216,1.0
24033803521,24033,8329,3968,0.9948816378758797
24033803524,24033,5566,2393,0.9960720130932897
24033803525,24033,2413,1179,1.0
24033803526,24033,3511,1771,0.9820568927789934
24033803527,24033,3601,1743,1.0
24033803528,24033,7529,3277,0.9920977011494253
24033803601,24033,3894,1601,1.0
24033803602,24033,2155,862,1.0
24033803605,24033,7569,3550,0.9915758176412289
24033803606,24033,5417,2591,1.0
24033803607,24033,4024,1792,1.0
24033803608,24033,6515,3160,1.0
24033803610,24033,4059,1795,0.9930645860424794
24033803612,24033,3449,1933,1.0
24033803613,24033,7294,4022,1.0
24033803700,24033,2999,1483,1.0
24033803801,24033,2537,1239,1.0
24033803803,24033,6276,2959,1.0
24033803900,24033,3837,1685,1.0
24033804001,24033,5799,2676,1.0
24033804002,24033,4788,2160,0.9902152641878669
24033804101,24033,2744,1409,1.0
24033804102,24033,6712,3855,0.9897039897039897
24033804200,24033,2959,1354,1.0
24033804300,24033,3613,1734,1.0
24033804400,24033,2631,1272,0.9871382636655949
24033804600,24033,3587,1841,1.0
24033804700,24033,3470,1546,0.9920159680638723
24033804801,24033,2587,1386,0.9836411609498681
24033804802,24033,3166,1662,1.0
24033804900,24033,4256,1918,1.0
24033805000,24033,5804,2453,1.0
24033805101,24033,4056,2126,0.9958813838550247
24033805201,24033,4905,2104,1.0
24033805202,24033,4283,1976,1.0
24033805500,24033,3816,2050,0.9962121212121212
24033805601,24033,6955,3721,1.0
24033805602,24033,6326,3074,1.0
24033805700,24033,6867,3084,1.0
24033805801,24033,3845,1844,1.0
24033805802,24033,4857,2516,0.9961034360609281
24033805904,24033,4000,1856,0.9925546765937645
24033805906,24033,3636,1812,1.0
24033805907,24033,3566,1773,1.0
24033805908,24033,2588,1421,1.0
24033805909,24033,5134,3236,1.0
24033806000,24033,6339,3689,1.0
24033806100,24033,4499,2328,1.0
24033806400,24033,3886,1806,0.9981892258940697
24033806501,24033,5463,2841,0.9855861627162076
24033806601,24033,5232,2774,1.0
24033806602,24033,4845,2109,1.0
24033806706,24033,3954,1941,1.0
24033806708,24033,3870,1952,1.0
24033806710,24033,4543,2404,1.0
24033806711,24033,5580,2837,0.9756174794173528
24033806712,24033,4149,1627,1.0
24033806713,24033,3574,1812,0.9943793911007026
24033806714,24033,5794,2869,1.0
24033806800,24033,4074,1951,0.9982409850483729
24033806900,24033,4969,2586,0.9848634419216847
24033807000,24033,8170,3525,0.9951022146507666
24033807102,24033,3102,1445,0.996537795729948
24033807301,24033,3807,2083,1.0
24033807304,24033,2007,790,1.0
24033807305,24033,3618,1803,1.0
24033807404,24033,6104,2969,1.0
24033807405,24033,7140,2763,0.9940277114190158
24033807407,24033,7152,3575,0.9994728518713759
24033807408,24033,5600,2423,0.9960106382978723
24033807409,24033,4013,1826,0.9941118743866536
24033807410,24033,4877,1739,0.9969278033794163
24033807500,24033,7417,4183,0.9952153110047847
24033980000,24033,14109,439,0.996003996003996
24035810100,24035,2771,1184,1.0
24035810200,24035,2634,1055,1.0
24035810300,24035,5069,2677,1.0
24035810400,24035,6202,2905,1.0
24035810500,24035,4723,1806,1.0
24035810600,24035,5038,2224,1.0
24035810700,24035,3910,1858,0.9889369889369889
24035810800,24035,6306,2725,1.0
24035810901,24035,6198,2709,0.9898416492381237
24035810902,24035,2857,1280,1.0
24035811000,24035,4608,2115,1.0
24035990000,24035,0,0,0.0
24035990100,24035,0,0,0.0
24035990200,24035,0,0,0.0
24037875000,24037,5906,2791,1.0
24037875100,24037,5493,2754,0.9750472589792061
24037875201,24037,5533,2530,1.0
24037875202,24037,5992,2356,1.0
24037875300,24037,3062,1321,1.0
24037875400,24037,6956,3468,0.976921059533176
24037875501,24037,6968,3087,0.9447135936164149
24037875502,24037,4851,2148,0.8521611001964636
24037875601,24037,1930,696,1.0
24037875602,24037,7438,3773,0.9599033816425121
24037875700,24037,7231,3099,0.9930369576861274
24037875803,24037,5373,2280,0.8822689975026757
24037875903,24037,2970,1637,0.9713977334052887
24037875904,24037,5893,3193,0.973920130399348
24037875905,24037,2211,987,0.9461979913916786
24037875906,24037,5041,2733,0.9643697478991596
24037876001,24037,5512,2689,0.9628217349857007
24037876003,24037,3191,1772,0.9697113109323237
24037876004,24037,7629,3926,0.9688879082082965
24037876101,24037,4346,2010,0.9757412398921833
24037876102,24037,3055,1732,0.9772318753744758
24037876200,24037,7233,2775,0.9648491558261832
24037990000,24037,0,0,0.0
24039930101,24039,6972,2301,1.0
24039930102,24039,4129,1846,1.0
24039930200,24039,1498,673,1.0
24039930500,24039,4159,1738,1.0
24039930600,24039,2549,1055,1.0
24039930800,24039,5365,3502,1.0
24039990100,24039,0,0,0.0
24041960100,24041,4087,1705,1.0
24041960201,24041,4152,1268,1.0
24041960300,24041,3706,1572,1.0
24041960400,24041,6101,2646,1.0
24041960501,24041,4147,1663,0.98125
24041960502,24041,3906,1378,1.0
24041960600,24041,1776,639,1.0
24041960700,24041,3949,1218,1.0
24041960800,24041,1953,776,1.0
24041960900,24041,3886,1500,1.0
24041990000,24041,0,0,0.0
24043000100,24043,3994,1930,1.0
24043000200,24043,4454,1886,1.0
24043000301,24043,3311,1465,1.0
24043000302,24043,2859,1345,1.0
24043000400,24043,1879,737,1.0
24043000500,24043,6121,2704,1.0
24043000601,24043,2514,1145,1.0
24043000602,24043,3226,1408,1.0
24043000700,24043,3158,1588,1.0
24043000800,24043,3648,1787,1.0
24043000900,24043,4004,2207,0.9509169363538296
24043001001,24043,4484,1815,1.0
24043001002,24043,3626,1702,1.0
24043010100,24043,1078,507,1.0
24043010200,24043,4472,1890,1.0
24043010300,24043,7793,3185,1.0
24043010401,24043,4015,1552,1.0
24043010402,24043,6336,3025,0.9943446440452428
24043010600,24043,5483,2174,1.0
24043010700,24043,3419,1522,1.0
24043010802,24043,2458,1166,1.0
24043010803,24043,4154,1605,1.0
24043010901,24043,6640,3307,0.9904229848363927
24043010902,24043,3356,1616,1.0
24043011000,24043,5212,4251,0.0
24043011100,24043,6154,2576,0.9940222032450897
24043011202,24043,4641,1923,0.990145471609573
24043011203,24043,5092,2151,0.9943865276663993
24043011204,24043,4874,2389,0.9940357852882704
24043011301,24043,5371,2513,0.9911877394636015
24043011302,24043,3856,1784,1.0
24043011400,24043,6629,2742,1.0
24043011501,24043,4373,1901,0.9986338797814208
24043011502,24043,3441,1589,1.0
24043011600,24043,2950,1377,1.0
24043011700,24043,5570,2281,0.9782995375311277
24045000100,24045,5735,2410,1.0
24045000200,24045,1866,973,1.0
24045000300,24045,1412,586,1.0
24045000400,24045,3638,1542,1.0
24045000500,24045,2872,1268,0.9917061611374408
24045010101,24045,6742,3045,0.9762577727529678
24045010102,24045,3020,1222,0.9920391916717698
24045010200,24045,6340,2598,1.0
24045010300,24045,8870,3455,1.0
24045010400,24045,7476,2331,0.9991573033707866
24045010501,24045,5704,2350,1.0
24045010503,24045,4154,908,1.0
24045010504,24045,4579,1635,0.9956840742339231
24045010603,24045,7977,3924,0.9958133971291866
24045010604,24045,5821,2387,0.9993086761147598
24045010605,24045,4179,1831,0.9933774834437086
24045010606,24045,3878,1699,1.0
24045010701,24045,4436,2113,0.9976976208749041
24045010703,24045,4897,2449,1.0
24045010704,24045,4841,2094,1.0
24045010800,24045,5378,2144,1.0
24047950000,24047,1832,760,0.984070796460177
24047950100,24047,2164,775,0.9954163483575248
24047950300,24047,3000,878,1.0
24047950400,24047,3067,1308,1.0
24047950600,24047,3140,911,1.0
24047950700,24047,2529,850,1.0
24047950800,24047,5149,2053,1.0
24047950900,24047,2155,893,1.0
24047951000,24047,5049,2222,0.979449239621866
24047951101,24047,3453,1234,1.0
24047951102,24047,3382,881,1.0
24047951200,24047,3118,1231,1.0
24047951300,24047,2792,1210,1.0
24047951400,24047,3374,1550,1.0
24047951500,24047,4798,2097,0.9849435382685069
24047951700,24047,3825,1718,1.0
24047980000,24047,0,0,0.0
24047990000,24047,0,0,0.0
24510010100,24510,2755,1821,1.0
24510010200,24510,2867,2112,0.9933301572177228
24510010300,24510,2075,1634,0.9903354178510517
24510010400,24510,2961,2147,0.9862559241706161
24510010500,24510,1914,1157,1.0
24510020100,24510,1698,1143,0.987256371814093
24510020200,24510,1480,984,1.0
24510020300,24510,3824,2742,1.0
24510030100,24510,1709,990,1.0
24510030200,24510,2715,1773,1.0
24510040100,24510,5901,4560,0.9778168240720404
24510040200,24510,1281,439,1.0
24510060100,24510,2935,1521,1.0
24510060200,24510,2578,1647,0.9929328621908127
24510060300,24510,1493,1070,0.9877126654064272
24510060400,24510,1894,1027,1.0
24510070100,24510,2571,885,0.9805115712545676
24510070200,24510,3229,1386,1.0
24510070300,24510,1120,683,1.0
24510070400,24510,1589,824,1.0
24510080101,24510,3752,1928,0.9869186046511628
24510080102,24510,1804,804,1.0
24510080200,24510,757,369,1.0
24510080301,24510,2140,917,1.0
24510080302,24510,1988,880,1.0
24510080400,24510,1027,568,1.0
24510080500,24510,1446,689,1.0
24510080600,24510,1302,574,1.0
24510080700,24510,1077,565,1.0
24510080800,24510,2147,994,1.0
24510090100,24510,3770,1697,1.0
24510090200,24510,3443,1662,1.0
24510090300,24510,4955,2419,0.9934782608695653
24510090400,24510,1147,753,1.0
24510090500,24510,1426,836,1.0
24510090600,24510,2696,1128,1.0
24510090700,24510,2849,1113,1.0
24510090800,24510,1944,752,1.0
24510090900,24510,2190,912,0.969735182849937
24510100100,24510,1541,853,1.0
24510100200,24510,2715,1281,1.0
24510100300,24510,1999,1490,0.0
24510110100,24510,2757,1915,0.9908759124087592
24510110200,24510,6135,3900,1.0
24510120100,24510,4312,1917,0.9929836284664216
24510120201,24510,1962,966,0.9935222672064777
24510120202,24510,4908,1156,0.9916151809355693
24510120300,24510,3954,2465,1.0
24510120400,24510,1590,926,0.9935553168635876
24510120500,24510,2266,1568,1.0
24510120600,24510,2805,1723,1.0
24510120700,24510,1966,1382,1.0
24510130100,24510,3044,1694,1.0
24510130200,24510,2396,1186,1.0
24510130300,24510,1844,839,1.0
24510130400,24510,2092,941,0.9912060301507538
24510130600,24510,3774,2690,1.0
24510130700,24510,4715,2592,0.9961725817675713
24510130803,24510,2352,1424,1.0
24510130804,24510,1530,1097,1.0
24510130805,24510,1099,429,1.0
24510130806,24510,1726,1056,1.0
24510140100,24510,3853,1496,1.0
24510140200,24510,2803,1210,1.0
24510140300,24510,1531,859,1.0
24510150100,24510,2199,1153,1.0
24510150200,24510,2393,1166,1.0
24510150300,24510,1284,541,1.0
24510150400,24510,3529,1432,1.0
24510150500,24510,1376,462,0.9855334538878843
24510150600,24510,2840,1257,1.0
24510150701,24510,1901,935,1.0
24510150702,24510,1748,888,1.0
24510150800,24510,5176,2321,1.0
24510150900,24510,3029,1386,1.0
24510151000,24510,6166,2771,1.0
24510151100,24510,6350,3153,1.0
24510151200,24510,3260,1245,1.0
24510151300,24510,4513,2189,1.0
24510160100,24510,2023,809,1.0
24510160200,24510,2132,922,1.0
24510160300,24510,1695,525,1.0
24510160400,24510,1566,643,1.0
24510160500,24510,2885,1518,1.0
24510160600,24510,2478,1313,1.0
24510160700,24510,3711,1743,1.0
24510160801,24510,3131,1198,1.0
24510160802,24510,3270,1347,1.0
24510170100,24510,1805,934,1.0
24510170200,24510,2457,1082,1.0
24510170300,24510,2006,806,1.0
24510180300,24510,1841,1128,1.0
24510190100,24510,1819,845,1.0
24510190200,24510,1821,904,0.9839319470699432
24510190300,24510,2122,882,1.0
24510200100,24510,1437,793,1.0
24510200200,24510,1827,676,1.0
24510200300,24510,1025,632,1.0
24510200400,24510,1188,389,1.0
24510200500,24510,2002,1043,0.9871668311944719
24510200600,24510,2387,1136,1.0
24510200701,24510,3774,1795,1.0
24510200702,24510,1224,576,1.0
24510200800,24510,2214,1039,1.0
24510210100,24510,2143,1350,0.992989165073295
24510210200,24510,3711,2069,1.0
24510220100,24510,4301,2282,1.0
24510230100,24510,2111,1291,0.9941902687000727
24510230200,24510,1549,1176,0.993517017828201
24510230300,24510,1416,1091,0.9756507136859782
