tract_geoid,fips_code,population,working_age_pop,labor_force_participation
24047951000,24047,4622,2112,0.9768041237113402
24047951101,24047,4018,1524,1.0
24021775302,24021,4750,2372,1.0
24021775400,24021,3588,1663,1.0
24021775600,24021,4313,2374,0.995405179615706
24023000100,24023,3525,1600,1.0
24023000200,24023,3927,1514,1.0
24023000300,24023,2821,1293,1.0
24023000400,24023,2681,1137,1.0
24023000501,24023,1404,419,1.0
24023000502,24023,2896,1298,1.0
24023000601,24023,4267,1792,0.9949402023919043
24023000602,24023,1833,939,1.0
24023000700,24023,5801,2572,1.0
24025301102,24025,3474,1529,1.0
24025301105,24025,3407,1442,0.9966555183946488
24025301106,24025,4622,2243,0.9941908713692946
24025301107,24025,3315,1924,0.9465267366316842
24025301108,24025,3825,1748,0.9878234398782344
24025301201,24025,1877,788,0.9969604863221885
24025301202,24025,7460,3589,0.9985225313962078
24025301204,24025,4108,2324,0.9941712204007286
24025301205,24025,4174,2336,1.0
24025301301,24025,4392,2300,0.9965884861407249
24025301302,24025,7696,3391,1.0
24025301401,24025,7616,3892,0.9798672092525166
24025301402,24025,2457,1261,1.0
24025301601,24025,6090,2971,0.9829931972789115
24025301602,24025,8038,3598,1.0
24025301703,24025,5435,3194,0.9947674418604651
24025301704,24025,3082,1589,0.9705733130390665
24025301705,24025,2258,1096,1.0
24025301706,24025,3285,1878,0.9850299401197605
24025301707,24025,4217,2036,0.9884726224783862
24025302100,24025,2348,994,0.9932634730538922
24025302200,24025,3421,1698,0.9623430962343096
24025302400,24025,3970,2049,0.9913916786226685
24025302801,24025,3108,1340,0.9964994165694282
24025302802,24025,4706,1796,0.9885667619436505
24025302901,24025,2692,1246,1.0
24025302902,24025,4478,2195,0.9755030621172354
24025303101,24025,6254,2771,0.9926166568222091
24025303102,24025,2488,1094,0.9833080424886191
24025303201,24025,5581,2719,1.0
24025303203,24025,3220,1344,1.0
24025303204,24025,4598,2339,0.9958317544524441
24025303205,24025,2082,821,0.9917936694021102
24047951102,24047,3420,880,1.0
24047951200,24047,3384,1372,1.0
24047951300,24047,2791,1253,1.0
24047951400,24047,3207,1406,1.0
24047951500,24047,4562,1880,1.0
24047951700,24047,3484,1505,0.9972512369433755
24047980000,24047,0,0,0.0
24047990000,24047,0,0,0.0
24510010100,24510,3010,2144,0.9958810068649886
24510010200,24510,3042,2332,1.0
24510010300,24510,2341,1781,0.9801821103374397
24510010400,24510,2920,2158,0.9970443349753695
24510010500,24510,1919,1260,1.0
24510020100,24510,1662,1149,0.9968823070927514
24510020200,24510,1605,1211,1.0
24510020300,24510,3910,3059,1.0
24510030100,24510,2109,1076,1.0
24510030200,24510,2659,1640,1.0
24510040100,24510,4869,3854,0.9853567625133121
24510040200,24510,1161,363,1.0
24510060100,24510,2925,1690,1.0
24510060200,24510,2973,1811,0.995049504950495
24510060300,24510,1709,1038,0.9820075757575758
24510060400,24510,1875,1072,1.0
24510070100,24510,2569,979,0.977725674091442
24510070200,24510,3735,1669,1.0
24510070300,24510,1133,662,1.0
24510070400,24510,1622,761,1.0
24510080101,24510,4083,2173,1.0
24510080102,24510,2077,942,1.0
24510080200,24510,796,339,1.0
24510080301,24510,2171,918,1.0
24510080302,24510,2787,1160,1.0
24510080400,24510,1045,605,0.991652754590985
24510080500,24510,1320,595,1.0
24510080600,24510,1558,847,1.0
24510080700,24510,787,404,1.0
24510080800,24510,2317,975,1.0
24510090100,24510,3804,1803,1.0
24510090200,24510,3191,1579,1.0
24510090300,24510,4432,2352,0.9958263772954925
24510090400,24510,1451,797,1.0
24510090500,24510,1685,809,1.0
24510090600,24510,2637,1159,1.0
24510090700,24510,3053,1198,1.0
24510090800,24510,2430,997,1.0
24025303206,24025,3573,1653,1.0
24025303300,24025,6432,2727,1.0
24025303400,24025,4759,1927,0.9912826899128269
24025303501,24025,7054,2988,0.9782096584216725
24025303502,24025,3184,1490,0.9946294307196563
24025303602,24025,3313,1482,1.0
24025303603,24025,6990,3347,1.0
24025303605,24025,6309,2722,1.0
24025303606,24025,3434,1679,0.9754743174456271
24025303700,24025,3684,1407,1.0
24025303801,24025,2805,1279,1.0
24025303802,24025,1986,979,1.0
24025303803,24025,4512,1828,1.0
24025303900,24025,2477,1065,1.0
24025304101,24025,4752,1929,1.0
24025304102,24025,3834,1661,1.0
24025304201,24025,7254,3282,1.0
24025304202,24025,6191,2664,1.0
24025305100,24025,7917,3466,1.0
24025305200,24025,2830,1345,1.0
24025305300,24025,1962,1004,1.0
24025306100,24025,4167,1899,0.9949050486336267
24025306200,24025,1959,919,0.9925864909390445
24025306300,24025,3085,1300,0.9982035928143712
24025306400,24025,6446,3050,0.9924281984334203
24025306500,24025,3053,1479,0.7036830357142857
24027601103,24027,5748,2691,0.989250522544043
24027601104,24027,7006,3234,0.9959829274416269
24027601105,24027,4927,2768,0.9950462351387054
24027601107,24027,5727,2905,0.9798242759518386
24027601108,24027,3465,1954,0.9925861317051897
24027601203,24027,7483,4203,0.9447916666666667
24027601204,24027,6990,3816,0.9862052840776245
24027601205,24027,4225,2229,0.9844621513944223
24027601206,24027,3792,1913,0.9849127769919849
24027602100,24027,8469,3568,1.0
24027602201,24027,3578,1825,0.9870903674280039
24027602202,24027,5859,2641,1.0
24027602302,24027,6440,3347,0.9919700214132763
24027602303,24027,4407,1938,1.0
24027602304,24027,5002,2076,0.9871144084342054
24027602305,24027,4157,1642,1.0
24027602306,24027,5725,3031,0.9839369158878505
24027602600,24027,8006,3923,0.9870541611624835
24027602700,24027,5930,2601,0.996964586846543
24510090900,24510,2500,977,0.9761904761904762
24510100100,24510,1694,891,1.0
24510100200,24510,3118,1565,1.0
24510100300,24510,2404,1954,0.0
24510110100,24510,2860,2192,0.9929664873810509
24510110200,24510,6111,3917,1.0
24510120100,24510,4857,2094,0.9927486187845304
24510120201,24510,2162,1061,1.0
24510120202,24510,5042,1295,1.0
24510120300,24510,4004,2427,0.9959276018099548
24510120400,24510,1703,986,0.9948979591836735
24510120500,24510,2435,1526,1.0
24510120600,24510,2792,1783,1.0
24510120700,24510,2007,1420,1.0
24510130100,24510,3393,2055,1.0
24510130200,24510,2588,1350,1.0
24510130300,24510,1963,998,1.0
24510130400,24510,1985,853,0.9950980392156863
24510130600,24510,3670,2669,1.0
24510130700,24510,4575,2527,1.0
24510130803,24510,2263,1307,1.0
24510130804,24510,1741,1144,1.0
24510130805,24510,1147,493,1.0
24510130806,24510,1588,922,1.0
24510140100,24510,4120,1742,0.9953091684434968
24510140200,24510,2988,1102,1.0
24510140300,24510,1731,980,1.0
24510150100,24510,1912,1111,1.0
24510150200,24510,2451,1273,1.0
24510150300,24510,1583,824,1.0
24510150400,24510,3789,1556,1.0
24510150500,24510,1257,589,1.0
24510150600,24510,2769,1300,1.0
24510150701,24510,1903,1065,1.0
24510150702,24510,1735,928,1.0
24510150800,24510,4175,2098,1.0
24510150900,24510,2840,1411,1.0
24510151000,24510,5354,2557,1.0
24510151100,24510,7512,3568,1.0
24510151200,24510,4141,1417,1.0
24510151300,24510,4519,2217,1.0
24510160100,24510,2161,1067,1.0
24510160200,24510,2236,893,1.0
24510160300,24510,1374,423,1.0
24510160400,24510,1651,652,1.0
24510160500,24510,3698,1919,1.0
24027602800,24027,6010,2755,1.0
24027602900,24027,4739,2361,1.0
24027603001,24027,6162,2466,1.0
24027603003,24027,4118,1863,0.9908172635445363
24027603004,24027,7364,3391,0.9850409257691222
24027604001,24027,6406,2800,0.99789536981359
24027604003,24027,3941,1868,1.0
24027604004,24027,4580,1977,0.9860484201887567
24027605103,24027,5358,2252,1.0
24027605104,24027,5991,2529,0.9972602739726028
24027605105,24027,7208,3575,1.0
24027605106,24027,3743,1593,0.9875717017208413
24027605401,24027,5286,2799,0.9846582984658299
24027605403,24027,4542,2397,0.9935615045747205
24027605404,24027,4276,2525,0.9720129171151776
24027605502,24027,4087,2071,0.9849527085124677
24027605503,24027,5041,2055,0.9943203332071185
24027605504,24027,2723,1447,0.9935064935064936
24027605505,24027,6529,3057,0.9971838918614475
24027605601,24027,8027,3853,0.9882075471698113
24027605602,24027,8787,4263,0.9824343506032647
24027606601,24027,3750,1526,0.9825641025641025
24027606603,24027,8559,4042,0.9909965213832617
24027606604,24027,4270,2186,1.0
24027606606,24027,5416,2743,0.9952067106051528
24027606607,24027,4340,1905,0.9875981810665564
24027606701,24027,2681,1136,0.9876638396299152
24027606704,24027,6588,2858,0.9818443804034582
24027606706,24027,4966,2477,0.9928263988522238
24027606708,24027,6590,3022,0.9946581196581197
24027606803,24027,5272,2817,0.9953401677539608
24027606804,24027,3376,1587,0.977859778597786
24027606805,24027,4839,2156,0.9939133548156105
24027606807,24027,2160,1020,1.0
24027606808,24027,6501,2997,0.979769598201742
24027606901,24027,6505,3769,0.9849374521317334
24027606904,24027,4443,2380,0.9965596330275229
24027606905,24027,7629,3843,0.9553191489361702
24027606906,24027,6231,2914,0.9936899038461539
24027606907,24027,6437,3345,0.9202763752325273
24029950100,24029,3738,1632,1.0
24029950200,24029,4380,1890,0.9948364888123924
24029950300,24029,5765,1802,0.994267287710498
24029950400,24029,2881,1009,1.0
24029950500,24029,2692,891,1.0
24510160700,24510,3864,1878,1.0
24510160801,24510,3363,1440,1.0
24510160802,24510,3292,1332,1.0
24510170100,24510,1803,1097,1.0
24510170200,24510,2074,881,1.0
24510170300,24510,2143,963,1.0
24510180300,24510,1665,1241,1.0
24510190100,24510,2444,938,1.0
24510190200,24510,1679,871,1.0
24510190300,24510,2047,847,1.0
24510200100,24510,1714,927,1.0
24510200200,24510,1841,725,1.0
24510200300,24510,1071,586,1.0
24510200400,24510,1419,605,1.0
24510200500,24510,2416,1218,1.0
24510200600,24510,2342,1121,1.0
24510200701,24510,4240,1934,1.0
24510200702,24510,1372,623,1.0
24510200800,24510,2314,1225,1.0
24510210100,24510,2370,1514,0.9965217391304347
24510210200,24510,3744,2062,1.0
24510220100,24510,4165,2280,1.0
24510230100,24510,2109,1311,1.0
24510230200,24510,1701,996,0.994435612082671
24510230300,24510,1270,988,0.9934762348555451
24510240100,24510,3413,2412,0.9855305466237942
24510240200,24510,2634,1757,1.0
24510240300,24510,1924,1226,0.9972008397480756
24510240400,24510,2942,2052,0.9840637450199203
24510250101,24510,4174,1871,1.0
24510250102,24510,3139,1718,1.0
24510250103,24510,3491,1851,1.0
24510250203,24510,1791,751,1.0
24510250204,24510,4295,1354,1.0
24510250205,24510,3594,1562,1.0
24510250206,24510,2050,1003,1.0
24510250207,24510,2118,939,1.0
24510160600,24510,2997,1649,1.0
24510250301,24510,2333,914,1.0
24510250303,24510,2381,1112,0.9947145877378436
24510250401,24510,3889,2018,1.0
24510250402,24510,3741,1902,1.0
24510250500,24510,4561,2477,1.0
24510250600,24510,0,0,0.0
24510260101,24510,5067,2707,1.0
24003701101,24003,4291,1870,0.9878651685393258
24003701103,24003,4087,2360,0.986232790988736
24003701104,24003,3369,1598,0.9824646858256211
24003701201,24003,3733,1739,0.9939363314805457
24003701202,24003,4246,1981,0.963855421686747
24029990000,24029,0,0,0.0
24031700101,24031,4934,2062,1.0
24031700103,24031,5235,2264,0.9970977104159948
24031700104,24031,5162,2618,0.9931170108161259
24031700105,24031,7359,3760,1.0
24031700204,24031,2141,813,0.9957983193277311
24031700206,24031,5891,2696,0.9981960312687913
24031700207,24031,5242,2634,0.9977109221713538
24031700208,24031,2431,1008,0.9876447876447877
24031700209,24031,5104,2334,1.0
24031700210,24031,8233,4314,0.9950657894736842
24031700306,24031,8347,3997,1.0
24031700308,24031,6849,3502,0.9969962453066333
24031700309,24031,4755,2689,0.9812002892263196
24031700310,24031,6347,3836,0.9962013295346629
24031700313,24031,4062,2342,1.0
24031700314,24031,4141,1979,0.979933110367893
24031700315,24031,5830,2787,0.9964264443120905
24031700316,24031,3737,2071,1.0
24031700317,24031,5011,2888,0.9965596330275229
24031700318,24031,3309,1612,0.9976662777129521
24031700400,24031,2299,925,0.9952305246422893
24031700500,24031,6471,2939,0.9921897599074342
24031700604,24031,6754,2875,0.9876293865185559
24031700606,24031,4102,1846,1.0
24031700608,24031,5666,2331,0.9960895840739424
24031700610,24031,2042,814,0.9852534562211982
24031700611,24031,5466,2722,0.9984433374844334
24031700613,24031,5940,3012,1.0
24031700614,24031,5330,2829,0.9952508162659542
24031700615,24031,3033,1271,0.9929351316634554
24031700616,24031,4863,2090,1.0
24031700617,24031,2090,879,1.0
24031700618,24031,5641,2760,0.9941822882999354
24031700706,24031,4174,2339,1.0
24031700710,24031,6731,3367,1.0
24031700711,24031,6509,3050,1.0
24031700713,24031,5570,2901,1.0
24031700715,24031,6935,3484,1.0
24031700718,24031,6576,3314,0.9758648431214803
24031700720,24031,3463,1602,0.9856073690270581
24031700721,24031,3222,1742,1.0
24031700723,24031,4011,1165,0.9686847599164927
24031700724,24031,3191,1847,1.0
24510260201,24510,5735,2659,0.9655382738639829
24510260202,24510,6256,2887,1.0
24510260203,24510,3157,1465,1.0
24510260301,24510,4429,1918,1.0
24510260302,24510,6618,3251,1.0
24510260303,24510,1211,734,1.0
24510260401,24510,3290,1442,1.0
24510260402,24510,3245,1479,1.0
24510260403,24510,1583,749,1.0
24510260404,24510,1987,1017,1.0
24510260501,24510,4788,2450,0.9922779922779923
24510260604,24510,1488,549,1.0
24510260605,24510,5980,2869,1.0
24510260700,24510,2563,1544,0.9933862433862434
24510260800,24510,2358,1246,1.0
24510260900,24510,3483,2751,1.0
24510261000,24510,2437,1304,1.0
24510261100,24510,1975,1439,0.9949431099873578
24510270101,24510,1382,707,1.0
24510270102,24510,3887,1854,0.9909738717339668
24510270200,24510,1779,984,1.0
24510270301,24510,3347,1452,1.0
24510270302,24510,1959,1119,1.0
24510270401,24510,4608,2439,1.0
24510270402,24510,4163,1787,1.0
24510270501,24510,4402,1758,1.0
24510270502,24510,4144,2099,0.9901477832512315
24510270600,24510,4733,2389,1.0
24510270701,24510,1966,1187,1.0
24510270702,24510,2162,1255,0.9969834087481146
24510270703,24510,3313,1800,0.9823232323232324
24510270801,24510,3614,2066,1.0
24510270802,24510,5971,2793,1.0
24510270803,24510,5986,2732,0.9986915276414786
24510270804,24510,2865,1538,1.0
24510270805,24510,5953,3355,1.0
24510270901,24510,4652,2113,0.9929245283018868
24510260102,24510,4702,2333,1.0
24510270902,24510,4927,1378,0.9990210474791973
24510270903,24510,5261,1661,1.0
24510271001,24510,2394,1077,1.0
24510271002,24510,3904,1446,1.0
24510271101,24510,2001,931,1.0
24510271102,24510,5155,637,0.9955971381397909
24510271200,24510,6281,2969,1.0
24003701302,24003,3646,1623,0.9848484848484849
24003701400,24003,3889,1559,0.9879054425508521
24003702100,24003,6260,2895,0.995049504950495
24003702204,24003,4500,2075,0.995782370307887
24003702205,24003,5284,2627,0.9512599469496021
24003702206,24003,7236,3525,0.986259180289031
24003702208,24003,8399,4446,0.9574044585987261
24003702209,24003,4063,2162,0.9893355209187858
24003702300,24003,5495,2451,0.9944244014430961
24003702402,24003,7244,3168,0.9850313858039594
24003702500,24003,7505,3280,0.9883899233296823
24003702601,24003,5709,2506,0.9972636059592581
24003702602,24003,6469,2978,1.0
24003702702,24003,3589,1406,1.0
24003702703,24003,2537,1632,0.9734183944710261
24003702704,24003,2223,1549,0.9878136200716846
24003706102,24003,2343,915,0.9644714038128249
24003706103,24003,1538,608,0.9108352144469526
24003706302,24003,3399,1682,0.9948283968030089
24003706303,24003,2433,1017,1.0
24003706304,24003,2078,865,0.9082813891362422
24003706402,24003,3587,1611,0.9925581395348837
24003706403,24003,4252,2007,1.0
24003706404,24003,2100,620,1.0
24003706500,24003,5766,2836,0.9849358974358975
24003706600,24003,5058,2360,0.9882645803698435
24003706700,24003,5839,1167,0.1323500099661152
24003707001,24003,5640,2684,0.988427299703264
24003707002,24003,4414,1945,0.9746835443037974
24003708001,24003,3795,1728,0.9806243272335845
24003708004,24003,6362,2723,0.9948418156808804
24003730101,24003,2114,949,0.9765013054830287
24003730102,24003,10577,5434,0.9828883316123322
24003730204,24003,6556,3425,1.0
24003730205,24003,2221,1352,1.0
24003730206,24003,2942,1422,1.0
24003730300,24003,3721,1780,1.0
24003701301,24003,4132,1732,0.9916230366492147
24003730401,24003,5534,2187,0.9978247358607831
24003730403,24003,3771,2116,0.9876910016977929
24003730404,24003,2021,956,1.0
24003730507,24003,4461,2065,0.9864712514092446
24003730508,24003,2613,1215,1.0
24003730509,24003,4408,2104,0.9798708697303457
24031700725,24031,5872,3153,0.997363564460849
24031700726,24031,3885,2094,1.0
24031700727,24031,1541,737,0.9927272727272727
24031700728,24031,1766,868,0.9622489959839358
24031700729,24031,2947,1529,1.0
24031700730,24031,5235,2408,1.0
24031700731,24031,3738,1893,1.0
24031700732,24031,3115,1569,1.0
24031700733,24031,4968,2833,1.0
24031700810,24031,5626,2720,0.9923933713664765
24031700811,24031,4650,2082,0.993437841779074
24031700812,24031,4345,1963,1.0
24031700813,24031,5701,2698,1.0
24031700815,24031,8081,3845,1.0
24031700818,24031,5997,3201,0.9947561615102255
24031700819,24031,6291,3459,0.9966408268733851
24031700820,24031,3138,1665,0.9741189427312775
24031700822,24031,1769,865,1.0
24031700823,24031,3366,1693,0.9966329966329966
24031700824,24031,2562,1167,0.9848121502797762
24031700826,24031,6064,3045,0.9951261467889908
24031700828,24031,2068,968,1.0
24031700829,24031,3348,1530,0.9954699886749717
24031700830,24031,2953,1896,1.0
24031700832,24031,3050,1312,1.0
24031700833,24031,3869,1988,1.0
24031700834,24031,5354,2522,0.9960756332500892
24031700835,24031,5179,2219,0.9943105756358769
24031700836,24031,1606,952,1.0
24031700837,24031,6461,3161,1.0
24031700838,24031,3570,1899,0.9957026214009455
24031700839,24031,4864,3235,1.0
24031700901,24031,4941,2480,0.9624635568513119
24031700902,24031,4541,2392,0.9884025439580996
24031700903,24031,2080,1068,1.0
24031700904,24031,3213,1878,0.9760765550239234
24031700905,24031,4181,2132,1.0
24031701001,24031,5296,2284,1.0
24031701002,24031,3830,1466,1.0
24031701004,24031,5272,2302,0.9951834012597258
24031701005,24031,3150,1443,0.9957002457002457
24031701006,24031,5751,2250,1.0
24031701007,24031,3805,1683,1.0
24031701101,24031,4795,2322,1.0
24510271300,24510,2792,1133,1.0
24510271400,24510,4009,1715,1.0
24510271501,24510,4259,1974,1.0
24510271503,24510,844,225,1.0
24510271600,24510,4035,1712,1.0
24510271700,24510,4507,1757,1.0
24510271801,24510,2169,968,1.0
24510271802,24510,1885,805,1.0
24510271900,24510,3681,1729,1.0
24510272003,24510,5862,2011,0.9957773512476008
24510272004,24510,3857,1589,1.0
24510272005,24510,3208,1176,1.0
24510272006,24510,3298,1018,1.0
24510272007,24510,4093,1688,1.0
24510280101,24510,3356,1596,1.0
24510280102,24510,5831,2718,1.0
24510280200,24510,5722,2287,1.0
24510280301,24510,3986,1961,1.0
24510280302,24510,3980,1880,1.0
24510280401,24510,3312,1477,1.0
24510280402,24510,1283,536,1.0
24510280403,24510,4739,2075,1.0
24510280404,24510,2615,1193,0.9934883720930232
24510280500,24510,2851,1508,1.0
24510280600,24510,3137,1352,1.0
24001000100,24001,3667,1529,1.0
24001000200,24001,3836,2240,1.0
24001000500,24001,2313,610,1.0
24001000600,24001,2900,1220,1.0
24001000700,24001,3292,1268,1.0
24001000800,24001,1991,960,1.0
24001001000,24001,2245,926,1.0
24001001100,24001,1174,479,1.0
24001001200,24001,3078,1270,1.0
24001001300,24001,5531,3948,1.0
24001001401,24001,3642,1679,1.0
24001001402,24001,1740,806,1.0
24001001502,24001,2127,914,1.0
24001001503,24001,1766,901,1.0
24001001600,24001,1857,567,1.0
24001001700,24001,4278,1608,0.9924446842957366
24001001800,24001,4946,1132,0.9981743496120493
24001001900,24001,2653,1098,0.9955290611028316
24001002000,24001,5003,2402,1.0
24001002100,24001,3166,1295,0.996962794229309
24001002200,24001,4037,1749,1.0
24003730511,24003,1239,667,1.0
24003730512,24003,2023,1163,0.9805249788314987
24003730513,24003,1538,855,1.0
24003730514,24003,3304,1732,0.9324396782841823
24003730601,24003,6803,2999,0.9950372208436724
24003730603,24003,3183,1408,0.9932279909706546
24003730605,24003,2806,1091,0.9916030534351145
24003730606,24003,4694,2158,0.9943820224719101
24003730701,24003,2584,1111,1.0
24003730702,24003,4159,1754,0.99179580674567
24003730800,24003,2374,927,0.985191637630662
24003730901,24003,2763,1119,0.8641344046749452
24003730902,24003,3683,1630,0.9782030834662414
24003731002,24003,3415,1703,0.998003992015968
24003731003,24003,4351,2205,0.9919614147909968
24003731004,24003,3959,1758,0.9876814782226133
24003731103,24003,5607,2815,0.981445937300064
24003731104,24003,5329,2538,0.9820397690827454
24003731105,24003,3390,1425,0.9719573752103197
24003731106,24003,4367,2048,0.9899140829286515
24003731107,24003,3454,1382,1.0
24003731201,24003,6447,2655,0.9801227711195557
24003731205,24003,5031,2288,0.9665439946470391
24003731206,24003,3200,1535,0.9749702026221693
24003731207,24003,3357,1531,0.9944695827048768
24003731208,24003,4205,2071,0.9932829554995802
24003731209,24003,4834,2601,0.9837202291227012
24003731210,24003,2043,882,1.0
24003731303,24003,6578,2794,1.0
24003731306,24003,6082,2757,0.9902550874175982
24003731307,24003,5539,2786,1.0
24003731308,24003,4076,1962,0.9838472834067548
24003731309,24003,5276,2805,1.0
24003731310,24003,5228,2455,0.9883551673944687
24003731312,24003,4244,2122,0.9945609945609946
24003731313,24003,3305,2060,0.9794296400187004
24003740103,24003,9052,4437,0.9601084430673896
24003730510,24003,3291,1668,0.9954699886749717
24003740104,24003,8678,4591,0.9721959523359183
24003740105,24003,4252,2404,0.9692496924969249
24003740106,24003,3019,1864,0.9250175192711984
24003740107,24003,3198,1998,0.9467889908256881
24003740108,24003,4667,2807,0.9708555311814479
24003740203,24003,5625,2758,0.9892340818209782
24031701102,24031,6013,3191,0.9968790637191157
24031701201,24031,6132,3568,0.9508066649034647
24031701202,24031,2601,1144,1.0
24031701205,24031,7239,3014,0.9932432432432432
24031701206,24031,6048,2519,1.0
24031701210,24031,3897,1562,1.0
24031701211,24031,6348,3351,0.9803566032033847
24031701212,24031,2616,1092,1.0
24031701214,24031,3932,2424,0.9862912189699888
24031701215,24031,5409,3083,0.9619186046511627
24031701216,24031,5315,3096,0.9896842763363551
24031701218,24031,2941,1508,0.992686170212766
24031701219,24031,4479,2630,0.9697549770290965
24031701220,24031,3580,1370,0.9930518439337253
24031701221,24031,4417,2320,1.0
24031701222,24031,3719,1713,1.0
24031701223,24031,3111,2080,0.983906046107003
24031701303,24031,3409,1153,1.0
24031701304,24031,6299,2816,0.9940065927479772
24031701306,24031,2631,1296,1.0
24031701307,24031,5085,1991,1.0
24031701308,24031,3709,1622,1.0
24031701312,24031,6545,2674,0.9963380281690141
24031701313,24031,3777,1728,0.9964726631393298
24031701314,24031,2890,1305,0.9850057670126874
24031701315,24031,4503,2324,1.0
24031701316,24031,6888,2656,1.0
24031701317,24031,4470,1855,0.9964086193136472
24031701407,24031,5837,2529,0.9973898858075041
24031701408,24031,5736,2358,1.0
24031701409,24031,4606,2098,0.9970249163257716
24031701414,24031,7168,3149,1.0
24031701415,24031,7961,3608,0.9945565887956452
24031701417,24031,5956,3155,1.0
24031701418,24031,3428,1793,0.9990507831039392
24031701422,24031,2831,1592,1.0
24031701423,24031,5657,2787,1.0
24031701424,24031,4026,1823,1.0
24031701425,24031,3965,1182,1.0
24031701426,24031,6927,3085,1.0
24031701427,24031,3697,1768,1.0
24031701503,24031,6434,2813,1.0
24031701505,24031,7633,3893,1.0
24031701506,24031,5061,2195,1.0
24001002300,24001,5760,2254,0.9962216624685138
24003740205,24003,3262,1543,0.9916217833632556
24003740303,24003,4982,2429,0.9593619445499431
24003740304,24003,6062,3832,0.8971716203259827
24003740305,24003,11238,6038,0.8965071151358344
24003740400,24003,5636,4778,0.0
24003740501,24003,6017,3542,0.9497450837581938
24003740502,24003,4883,2965,0.9927051671732523
24003740601,24003,5248,2725,0.6216530849825378
24003740602,24003,3644,1876,0.660770688566014
24003740603,24003,3245,1531,0.35014005602240894
24003740701,24003,6835,3544,0.93561872909699
24003740703,24003,6340,2998,0.9408183970240108
24003740704,24003,4466,2337,0.9241126070991432
24003740800,24003,4886,1860,0.9981378026070763
24003740900,24003,8031,3977,0.9782997762863535
